top_comment_id,top_comment_health,top_comment_frame,article_topic,mean_thread_health
6c31eded6c9441c1ac85bd1897c51ee6,1,Other,climate change,1.0
c13d25f5255b4dd498f7551ec4617591,1,Other,climate change,1.0
08eefc137eaa48adbbf3ccfbab2c79bf,0,Political,climate change,0.6666666666666666
9ecb6a3801ca43d2bfcf6143b446f5b4,1,Other,climate change,0.8333333333333334
1ae8d0ed7a1240ea9917d1887957ddb4,1,Political,climate change,1.0
e61bb9d0020a446c8600b8577a457bb8,0,Political,climate change,1.0
a4cde39f85b7479ba3daaf8006e7921b,0,Opinion,climate change,0.0
0cd783d06c5043b085e85d87e6a98f1c,1,Political,climate change,0.3333333333333333
f8c87759f9494d6aa8f5d7af361f04a2,1,Political,climate change,1.0
61aa18e7fc3b41c4abd6c18ae2376bc8,1,Other,climate change,1.0
dc6e3375939848389d8ef9b7cd486d90,1,Economic,climate change,1.0
7b03688e1b7f4e23a520417bc0bf8ec1,0,Other,climate change,1.0
a260855f7ebe4bcb8f71e9559bc77e52,0,Political,healthcare,1.0
e77dd8bb56404ce784540c662ceeb706,1,Health,healthcare,0.8
1fe76920fda14ec9b61bf18c785d32a3,1,Health,healthcare,1.0
31ebacfb8190494c8f26af19d693a5a8,1,Economic,healthcare,1.0
b72865d6e5bc4ff8bd0b96a9bdd8af9b,1,Health,healthcare,1.0
d1e3dc6b2413485a88b261a8dc620e95,1,Economic,healthcare,1.0
f85e9d2538744a6183fe9f6268fb1ab0,1,Political,healthcare,1.0
6450a8f9ead04c3f937ace2ac1663c64,1,Economic,healthcare,1.0
53a0d0b177a6486eae7bb9d37b865d4d,1,Health,healthcare,1.0
9e0ae3bafc0c481782eb0780d9ebd52f,1,Health,healthcare,1.0
16dd78bac4704dcfa44ab090c91d1e3c,1,Health,healthcare,1.0
a0362f4b8ec94deaaeb7ae9f17e178c5,1,Health,healthcare,1.0
891929eec74f48498d1c6195404e7316,0,Health,healthcare,1.0
febc32201da6445c942579f873ad757d,1,Health,healthcare,1.0
5da1d8b36e954a09b7486c4ee72e00f4,1,Economic,healthcare,0.8
7518741086c2458db32128a1f72e2a32,1,Other,healthcare,0.8333333333333334
3a6971817d934568a7e2e323e64bf269,1,Health,healthcare,0.9
f59b273d286446bbadd45f01b2db3da7,0,Political,immigration,0.6
a42c815a0bee4d2c967ca1cd832ff623,1,Political,immigration,0.0
58d928641fcc4c09a489a69153503db2,1,Political,immigration,0.8333333333333334
f6da52a39ce64c9a88a0dedf32de6fa0,1,Political,immigration,1.0
be15065768684ccbbca469c0b9b159af,0,Morality,immigration,1.0
95ed7eb4b8e9482dad246ca214147389,0,Other,immigration,1.0
c5f8ff6730a34b1599780ee4cf299473,0,Health,immigration,0.75
bb00649d356d49b8a613a179ad651cc5,0,Political,immigration,1.0
0e627e801aec4c07b1172603c4036425,1,Other,immigration,0.6666666666666666
d4a15400303946579664799a41526101,1,Political,climate change,0.6666666666666666
463c07e2715f48bb865766a67e728daa,1,Economic,climate change,1.0
3cb5856987b94048afb4adcdf361ce3e,1,Economic,climate change,1.0
ea756cd00a174297a37a39153635910d,1,Economic,climate change,1.0
d5106aaac6c24388b38fcaaf874f3c4e,1,Political,climate change,1.0
566f5d0c560940b0bff216753de31a80,1,Political,climate change,1.0
8b7d363da1fd4084a6216f0453927b59,1,Political,education,1.0
7f0cb82a328741388a645222ef6bcbc5,1,Cultural,education,0.75
d22c49c7033b4a93b736f6255733bb22,0,Cultural,education,0.7777777777777778
df385bd7d67847d498f3583102486765,1,Cultural,education,1.0
d592424da3b545d083dfbaae90fe6ea6,1,Other,education,1.0
166e4af2b8064d96b11ab19a93d39922,0,Other,education,1.0
67f565ebfbb24129b4791c383684207b,0,Other,education,1.0
a674ba20608b4d9f93d5c14345fd57e1,1,Opinion,education,1.0
701e524fb8e8437aa6dfc81264bc886d,1,Health,syria,0.6666666666666666
49d6a69ea27d43f489f3dc0ae5c27e96,1,Opinion,syria,0.5
60451c032b884cc79bd8881efc5e7036,1,Morality,education,0.6666666666666666
d8b1669023b04bb7af5d0b991b9982cd,0,Political,education,0.5
9c4ee7e2c31c423ea63d08842e75bdc2,0,Political,education,0.5
5cf13d99fa574e30b87ffeb185a6338f,1,Cultural,education,0.2
0ecce5e2839d4ae29fe50f20c6a3e4bb,1,Cultural,education,1.0
9b8b84e7a438472faafb7915b662a29e,1,Cultural,education,0.75
dcbf93c8a78c442fb2e57eb039f1dd2d,0,Political,education,1.0
a0402b28717c4b0abd17efaa1052921d,1,Other,education,0.75
9a9b0540051e48b5ab6dfb7a68baf78e,1,Legality,education,0.8
bc8cfeb506be40efb462d34a5fb3b339,1,Cultural,education,1.0
6b30ff7e4535428c9fd2afd7a52141ca,1,Cultural,education,1.0
808e220875524fbca50ca8848e9e0ca1,1,Other,education,1.0
c876c034a21e4803a968bc6b057def17,1,Other,education,0.0
46364c573cfc43708064fbec36184517,1,Political,education,0.0
d6bb486c79a54fb89bcccfd64231b33e,1,Cultural,education,1.0
e387bfd50d3543758714093802660a57,1,Fairness,education,1.0
48e2984ca3d2420a98fedddcf4625cb9,1,Cultural,education,0.5
725ac845ef4b46fe8939023ae09d239c,1,Opinion,education,0.5
56d33923ee354f8997eac9186493f07e,1,Other,education,0.5
24efd6ec927646d0bee8f1ce43518c4e,0,Fairness,education,1.0
229001cb1719436385cbd8be9cea1501,1,Other,climate change,1.0
cbb464f571964031902cc4de460e456d,1,Other,climate change,1.0
ab3753c04a25459c9b2b4021292112c6,1,Other,climate change,1.0
e904f519a003404bac6b6c7d19a99a98,1,Other,climate change,0.0
c98fae6d380a48fe96d0703643c6656d,1,Economic,climate change,0.5
8c3cf98478d44fcf8bf20d5a6ca33e0d,1,Other,syria,1.0
4fe5f0f649e44af8bfc1214db7d13a2e,1,Security,syria,0.8333333333333334
ff374c524b694d87a804a07099307770,1,Security,syria,0.7777777777777778
e595dc63abfa4eaf89936d34548c69cd,1,Other,syria,1.0
19fd3cd3579e4cde948c1ea80bd63de2,1,Political,syria,1.0
69a99dfeed704406afc4ee74e31bf10e,1,Security,syria,0.0
75d762aaa3c342fb97cbd98ecc5bcbc8,1,Political,syria,1.0
b9eb8aaf56084052b469af3b02a9eb92,1,Health,syria,1.0
9e63eb613a0d4d8dbf5a82ba38a7c072,1,Security,syria,0.0
5bd8c1bfc0cf4f779d5e8cd0e40aefbe,1,Security,syria,1.0
f7b9bac72752423da24f8e66fdade94c,1,Other,syria,1.0
ee06316c3e93479582998d9e03c60887,1,Other,syria,1.0
ed2a19e608ba4e8fb2484f8396903a84,1,Political,syria,0.6666666666666666
0b12cf61d9394ca4a7cd40e57bb31be1,1,Economic,syria,1.0
5df9983332c0442291c1d71f97d572af,1,Cultural,syria,0.0
122ae2bab7d341f1aa65f0c43ba4d1b7,0,Morality,syria,0.0
8d586a17df2844fcb29d0f3a431cb223,1,Security,syria,1.0
b71ebe0c67df4e438b103c087f8262c1,1,Security,syria,1.0
25a64a80344042dfa4d0227b0c3e92cf,1,Security,syria,0.0
924a490a00ca4b3eb5fd0790f284af82,1,Security,syria,1.0
8ab40e58bdd8471f826e6a365e707960,1,Legality,syria,1.0
202cf14c67ec48f5a1b7adc57508e9c8,1,Other,syria,1.0
06f71e5db3ff4117b55073a9ddbb107e,0,Other,syria,1.0
8bc5329dff824aec987627144ab6d56f,1,Other,syria,1.0
5db1b9ab79c944c19e4333fc829220ce,1,Other,syria,1.0
18886dc96bfd41caaba11a5fd9b3bc31,1,Other,syria,1.0
e29036a1180e43c38ad0c9395d59d000,1,Security,syria,1.0
2dda93f2f55a474cbd9a9d37374d96b5,1,Security,syria,1.0
e47708dafd5a47a4aad5448dd6b1668c,1,Other,syria,1.0
f5b823a639df4d7fb88f16c0c2883c03,1,Other,syria,0.75
1e30f4749f854673a4570395880946bb,1,Security,syria,1.0
a6e0bda9c58947f9959e925754bc299c,1,Security,syria,1.0
3f24b8a49f2447e4a4a66370cd8a516b,1,Security,syria,1.0
071e6a845cfd40479e034e3ac1c2bfed,1,Other,syria,1.0
acb4c2f2d0c646e387bf8516b4cb002a,1,Security,syria,1.0
184f1ec559ec4c1a8871bafc5e8fdc2a,1,Security,syria,1.0
97a5f3a9e34b4edea7b9c00cb6cdf89e,1,Security,syria,1.0
7facb1b17247470eb7c7c2a73d42f390,1,Security,syria,1.0
e20a28ec03c54ea791d49833e68a723e,1,Security,syria,1.0
a6e42caf75b64cee93bbc72fc8eddcb0,1,Political,syria,1.0
266260a5b5684cca8cd63f0294351440,1,Security,syria,1.0
c1940ee1a6524ce5bbcf785ea7d1a4a6,1,Political,syria,0.8181818181818182
770bed19a81147758638b036389710f8,0,Other,syria,0.8333333333333334
c9e419e1fb2543c5bffdd441d649bd53,1,Other,syria,0.9166666666666666
5bae24199f2348569b05c044239a0c91,1,Political,syria,0.5
8fdbe3e417ae42e28d85ba5c667384e3,0,Other,syria,1.0
30f86f706fd64454b356888e6392dd46,0,Security,syria,1.0
a8a6573c7fb448868b26c2f19c8f0bab,1,Security,syria,0.6363636363636364
d94af44f6e90490cb3dcf66e0fcce241,1,Cultural,syria,1.0
c0b8e3e3fc304242a364c9e7ed56ccd1,1,Other,syria,0.8
ab22af05c8c24d89b7b8aa18d356cb28,1,Security,syria,0.5
0573687be7c045c980f4e0ea1dee3393,1,Security,syria,1.0
7ec5aab634834f5284e93b84c29012be,1,Legality,syria,1.0
47a95c324cbe42caa11bb7e35d862fe5,1,Security,syria,0.5
29fbf8f1b7294ccc923c8289cda7b0e0,1,Security,syria,1.0
40fa62cc528e414abce9b45ad2ef9c07,1,Political,syria,1.0
437f3eb7281c4b36ae19101ced71feb4,1,Political,syria,1.0
562e66f8cdef4ea39dc9970f617d2e0d,1,Other,syria,1.0
7f7e41c7e8ed47ca96149a2fa0571838,0,Political,syria,0.5
d6be4031b60a4db792046bb8175908b2,0,Economic,syria,1.0
e5bc3ffc0ce8410bb99013c14f00ecb0,1,Cultural,syria,1.0
ea7156ba7856428b9207cc5ec4f16d03,1,Political,syria,1.0
9b3d747cc3d646238c07008113772510,1,Other,syria,1.0
2f7224bb0fb54648aed4f092ba280c6c,1,Other,syria,1.0
bf5dce4c06e448a79e6022b400bf9a60,0,Other,syria,1.0
aa549067cb4d4647b923d71213eeac5f,1,Security,syria,1.0
c0e61f75763a47e79574cada3685f566,1,Security,syria,1.0
25c2bea0551a485f902e0705d6bce0f5,1,Security,syria,1.0
627a335e86e94999b63c6447d9f42101,1,Security,syria,1.0
23b68cdd6d6f4d4a96f01d13142f0f50,1,Security,syria,0.0
3739a7800adb4b01841c0171d22ac53a,1,Security,syria,1.0
4ae1abb203c047fd805e35139741dbbc,1,Political,syria,0.0
19d168987e274d36afe6203e12cf533e,1,Security,syria,0.6666666666666666
7869dfa22b2f499bae911ba05f5ab462,1,Security,syria,1.0
ca264aab1f1345ffa430d4bde9b6d708,0,Other,syria,1.0
e4e175ab1b5848f19f0a1a2052e0c017,0,Other,syria,1.0
2e6ac1dc34224599a1b50a368c001eeb,1,Political,syria,0.0
82c5cc0ec90d4e40abf458178c442d70,1,Security,syria,1.0
16a62f3773074a618e03290569501a34,1,Political,syria,1.0
5b13fea12ccf447b9d0711a886256a22,1,Political,syria,0.5
70a30f34864b49f589c189f8c954ac28,1,Political,syria,1.0
bcedd77edc324509826cfac5ed593720,1,Security,syria,1.0
b649f657f9ac49318961c3337d895e82,1,Security,syria,1.0
989d3505ac574a718cf0e5d31cc01330,1,Political,syria,1.0
410935e12b5e486f82f18bce772d446f,1,Security,syria,0.6666666666666666
650d15c5edc140399d9ee8ecb469ca0f,1,Political,syria,1.0
76a6f012a034424b9f1e7fa754c8e619,1,Other,syria,0.5
de8434cb09e646628e3f0487c7ecd981,1,Security,syria,0.0
30e05f22b2b04f069a1f4e283ec72e2e,1,Cultural,syria,1.0
34813644c31e448e9b13088efcb1e297,1,Political,syria,1.0
06adac69fab9441194ab216c38836a58,1,Security,syria,1.0
7469f7e1d19b4fdd9572fb8acd9648fc,1,Political,syria,0.0
ed3e64aa0800425791f0b42fc4e386eb,1,Political,syria,0.5714285714285714
ebf0784887644d409234fda7dbc65a39,1,Other,syria,0.5
7f4f4a59aad94f19b78a755b2ee09574,1,Other,syria,0.8571428571428571
f0bcaadb34e647cb8cd7f4c5793eaa7b,1,Political,syria,1.0
eb0d05873f1c473f93bb6815ad43fae9,1,Political,syria,1.0
568b6426bfc043b6a3cb0766b511c05f,0,Other,syria,0.0
4fa08e2149f7443cab6f47f2b4a62578,0,Political,syria,0.6666666666666666
d61267e9739a401e8459a28c16fec79c,1,Political,syria,0.6666666666666666
dd62804f9d3c4bd4a553533cc1e909b3,1,Security,syria,0.5
0abab3a1f8474a47b2397f8c46bb4187,0,Political,syria,0.75
6a37b047776a48f3a45dd7cb3de942f9,1,Political,syria,1.0
da01bbad1c9249b68eea4809d951393a,1,Political,syria,0.0
c7a9bfc94ea94d1a99341592e3f7ef3d,1,Political,syria,0.6666666666666666
ad7458812acf4309ad15489dd271738e,1,Security,syria,1.0
779e9d6ceae24e66b24da6928c7c727b,1,Security,syria,1.0
3201544db90b4ced9b619db7441991da,1,Security,syria,1.0
d00541c1bf0d41a0b9c7e43755029129,1,Political,syria,1.0
6916549f23d04a4ab7942a3c474da17d,1,Political,syria,0.8
12d4e32033cc46c2badf13b2893d67cd,1,Other,syria,1.0
2cf32db95f1d4c9dbf6721f8445f6b57,1,Security,syria,1.0
a9468fe2642144f9a2c82b62e490f710,1,Political,syria,1.0
55f362965f89436899f15cb2cdd2ef34,0,Economic,syria,0.0
920021b8aef54666ad9872b439d43eae,1,Other,syria,0.5
2007525ac0d44a3ab3384117046560c4,0,Cultural,syria,0.6666666666666666
680025feddfa4a5298305797d14939cf,1,Other,syria,1.0
1d529d3ec36d4f6e8ed9b18e8f29a447,1,Security,syria,1.0
1ad44b5f55c246698bb644e5eb95acda,1,Security,syria,1.0
97e58d24561a4d31b84665efc5a0f8fc,1,Security,syria,1.0
5ddaa526847a4cb2a9afb6a3bf7f2890,1,Security,syria,0.0
0116633b8eaf4da586a938d41245fab4,1,Political,syria,1.0
cd73c4dd0e4d42028dbd692dbf431b0e,0,Other,syria,1.0
cffc83fa48be47a59b77fe48f6c2463d,1,Political,syria,1.0
93decf6d91d24c1689ac52f363fe9d49,1,Economic,syria,1.0
4497a11b35b141f6b593e0a9fd116aad,1,Other,syria,1.0
65cbb899627641bf890872982ae3a457,1,Morality,syria,1.0
0fe5f5b93b4c4b94aab59a255b969f78,1,Security,syria,1.0
543fea75adf742e9b3f6e7f026850125,1,Security,syria,1.0
2040f64be8af4ddeaa1d76f42265247c,1,Security,syria,0.75
925c9d78ca884d67a1cbc61d70b0601b,1,Security,syria,1.0
a6391bd0f4a4420880bcaeb20cbac298,1,Other,syria,1.0
e04b28f3c1f14930b1e93b3042c2a037,1,Political,syria,1.0
8fbcadaf86074b68b4a3281b142c15e0,1,Political,syria,0.0
0260048cc17d406abea38c23459bf38b,1,Security,syria,1.0
a8fff64552b147c3b0a44e1b09e5c212,0,Fairness,syria,1.0
fd3d1eb032244633943b39a1ae4fe27f,1,Security,syria,1.0
da252d2d21f7427b85dbebb58c5ff975,0,Morality,syria,0.25
5645a37485fb4ba8824be0b41cf09d7e,1,Other,syria,1.0
fd60eeb5ec404dab8acb21466fa1705f,1,Security,syria,0.5
570fd2970e9944e68cf03fd172f68f90,1,Security,syria,1.0
7607e075da17451181d420d80dc087ea,1,Other,syria,1.0
4338627eca2140ec9a650f13b8aae174,1,Fairness,immigration,0.4285714285714285
eab91de31c2040518411a894b597441c,1,Security,immigration,0.6666666666666666
95e9136cf5264dea934273ff92ade432,1,Economic,immigration,0.9
f66e94c29710458695d6334c27d10cb6,1,Political,immigration,0.5
47193edefa8e49459b7692ee25d17275,1,Political,immigration,1.0
878b754d5d2a450db730afe6dabf6e83,1,Security,syria,1.0
1af378695fa94c73b5ee9a72699903a0,1,Political,syria,0.7142857142857143
93bd99de47ec4000857a4e5f7c8f7f1e,1,Other,syria,0.8
6429717422df4e6ea9fb569bc1f3d79e,1,Security,syria,0.75
32f00956bd4c47fbb966794b3f5ff59e,1,Morality,syria,1.0
f8565482322a4ab2bbaa82ecfddad89d,0,Other,syria,1.0
17ef0d3dd07246eabbac420176fe71a9,1,Political,syria,1.0
8e4a84ae44024bd3a82c666152986d0b,1,Political,syria,1.0
c4138722a320495e8f8d435ad68813cc,1,Security,syria,1.0
7f23f7ea79cc44fcb5506539e6bb39da,0,Security,syria,0.5714285714285714
5be1aa05aa594e06bff2e6d32cdad81e,1,Security,syria,0.0
4e770d8a9afa4e1d97258d20c2abaa7e,1,Security,syria,1.0
7606a15a07d54fe783ff1218009d5990,1,Political,syria,1.0
52444dcd19974bc394a24f179ed14cce,1,Security,syria,0.8
88aeed5a95f8461cbc680773ac4f90ed,1,Other,syria,1.0
f34b48ef21ab44b2b56e1c62e0dbdc90,1,Political,syria,0.5
9b2da54ad76d483f8f2cef6c1a531eaf,1,Political,syria,1.0
8f26cff3e2474024adca38d36c2bff17,0,Other,syria,1.0
bc908a93192842e8916dd9d003d36244,1,Other,syria,0.0
70d45b6b202f41b68d215594845cff4d,1,Security,syria,1.0
e62108aa91b342909dbbdeea932f831f,1,Morality,syria,0.0
80c278c358da4d47b827972db5ddc457,1,Political,syria,1.0
aab7da9c1d2c4b62a11080285e6c6863,1,Security,syria,1.0
07df3153c8964019bf64635f02a79a2e,1,Other,syria,1.0
fb3767a12f8f43429c0bd022e86bb047,1,Security,syria,1.0
20786465faa8475c894069d48d4ca89d,0,Other,syria,1.0
47c863142016424fb253fca7be9d7f3b,1,Security,syria,1.0
83b3d9024dce4f00a418927ecb48c25f,1,Political,syria,0.5
b37e79691ade44a296b36d52187b993c,1,Political,syria,1.0
4576a2fab40345a6973d21f707e2ade3,1,Political,syria,0.5
61813df70ae34d5fb4479d06e78a362e,1,Political,syria,1.0
ccfdee53e6b04fe5b4119483060983cb,1,Political,syria,0.0
27a6fb1350fe4cf28b36158836ed1d8f,1,Other,syria,0.5
67a3196beb514d9789900ad298d2fec9,0,Other,immigration,0.7222222222222222
7b63ec12d12b458ca719dfa1046b0936,1,Political,immigration,0.0
14a1f3f6260340cd9ea6d5ff0beaf952,1,Other,immigration,0.6666666666666666
9b30af823bab40eabe7ed8ff1b46355c,0,Political,immigration,0.6666666666666666
1a47c4d80a2548018e0651b0072379d2,1,Other,immigration,1.0
8dc907fbc2794eb09925dae1bad719f9,1,Political,immigration,1.0
bb890738f50c41c1b859a35dec3de3b3,1,Political,immigration,0.0
f7b31ddb22434fa98903ca3be619d347,1,Political,immigration,0.0
83267b51a0f54955b2e2379c46137334,1,Political,immigration,1.0
fb2e7425b7a54c7a8ac253c6f5f66c6c,1,Political,immigration,1.0
7acc2353463b4649bdf594ab8729c6ec,1,Other,immigration,1.0
0e4210b7f39244438d0c3afd25c9d188,1,Political,immigration,1.0
74c8a87ebcd54fe0a4348fe4941b345b,0,Other,immigration,1.0
583c3c75dffb417cb07c5f1b04d8feb6,1,Security,immigration,1.0
105ddd6bf4764781b759ce9b3e7a61d2,1,Morality,immigration,0.0
147e1b4bb1e9403e8c2327f245dddf4b,0,Other,immigration,0.5
944016fe6fc544a7b7e47e932ea26b27,1,Political,immigration,0.8
4030dcba561946f0858cf5dc61e43ad9,0,Political,immigration,1.0
6706db43ff5d4665b764af0dc662de4d,1,Security,immigration,1.0
f680f300bc2d4e5a947d13939230d2b2,1,Security,immigration,1.0
0229e577a0b44d39b41e51cdcec9bedb,1,Security,immigration,1.0
cd2fbc3f09fd47359b0180178af59c04,1,Other,syria,1.0
fa7c2f6725794311a17e78e1371b2673,1,Other,syria,1.0
b060f21030a64c93ad78b954d4705de4,1,Other,syria,0.0
3574e255d5a24c729e5e591994ebc154,1,Political,syria,0.0
c86b0e3453fb4878a2b39f7757380f19,1,Security,syria,1.0
bafda0bf5ccd4ccda886ac7385ae48cf,0,Political,syria,0.5
b8be2523d67a4cdfa2ed41e830d059c5,1,Other,healthcare,1.0
021c26b27f4c4c1ca7f3112e4664c81b,1,Political,healthcare,0.5
43faed1f4f7248129d65e34526b42eec,1,Health,healthcare,1.0
f81615ea4b3d40ec82d0dcd499a67876,1,Health,healthcare,0.75
a0f61dc9a7444cd9a440438dd2dfce2c,1,Political,healthcare,1.0
45ac7a7a7d7f4dfa93af0aadbdbecf55,1,Health,healthcare,0.6666666666666666
35b1eac6edd641988f92a359ae1edad4,1,Health,healthcare,1.0
9608800ea0514dbf830aa04e5ba2bebf,1,Political,healthcare,1.0
4fcf8208376e4a3a9e27d03986ecc288,1,Political,healthcare,1.0
0e1ce2996aa84dceb7dff34aa019fe9e,0,Political,healthcare,1.0
911bafc0abfc44e8a0b8118471cdd94f,1,Political,healthcare,0.0
a1c9ec4d75d842fe911ea30f1f8fd8cd,1,Economic,healthcare,1.0
1eca2389acf14f26b8b1d6927a877d86,1,Health,healthcare,1.0
06726f4a2b0a439fa27cca5115e25892,1,Other,syria,0.71875
57dd7894caa0423795915b4f194af606,1,Other,syria,1.0
772199bfe87448459b7f6ead75bc811e,1,Other,syria,1.0
8fd6c1dec8c4405391ef35ad93e3020c,0,Other,syria,0.5
887e91af659c418590dce28482b9a77e,0,Economic,syria,0.0
4743301b13944660b857d52b18543931,1,Security,syria,1.0
b829267875c345e488b6f4e085b284ca,1,Political,syria,1.0
99cb2625cb294d8da46baa2c58c12c56,0,Other,syria,1.0
747d86f06ef8480d8041a41135c35e87,1,Security,syria,1.0
3e52d19e9b614dfc90bcde32b1e4ecbe,1,Security,syria,1.0
97c5b1348bae476183aec7c404e4510b,1,Security,syria,1.0
9bfe931bbb6049708f0a514fd9302aae,1,Political,syria,1.0
67a9513691544c25be1da022fb63931f,1,Political,syria,1.0
8bd4dac6728b47fc96d8d4333d791c00,1,Security,syria,0.0
70241f716404471c904da0e2e7a61ef6,1,Other,syria,1.0
8bf1dcdd56de42678884572c773a1b56,1,Other,syria,1.0
8d806f83f2d44d6f986a65a42a959244,1,Health,syria,0.6666666666666666
668879d30d404126addabe2e161f38a9,1,Security,syria,1.0
91a458ebba654e6081410520366bc67d,1,Other,syria,1.0
5aa1661de86c476eb4c39b4e31905b68,1,Political,syria,1.0
4ead8f587b5b4f9688e6f81185399edb,1,Security,syria,1.0
cff847bede9c41e69f5fa070f767f872,1,Political,syria,1.0
b2f2af03b3eb4ad19bbb37abd7d96ea7,1,Security,syria,1.0
53cecbd2ac204543baab481e2b9cffd3,1,Other,syria,1.0
4568497f3ea9416684739c2a866f52c1,1,Security,syria,1.0
3bf3433a0ab64760a34a1023a6a309c3,0,Other,syria,0.0
2115fb0c66914a71abb256b5ca549a0a,1,Political,syria,1.0
d76b4d52b92b431b9438141f13e71b70,1,Political,syria,1.0
2883197b8f8349289cf537f533241a11,1,Political,syria,1.0
4137c12b800c4f5bb2f9328ac5d01365,1,Political,syria,1.0
5127948bffc74cc291667897bd125158,1,Political,syria,1.0
c8aaf88fc8924dafbfdc6ed9fc460bda,0,Political,syria,0.0
c400021624b045c6861cd661d8717a14,1,Political,syria,1.0
d422c803439746a49498889374e2ee44,1,Political,syria,0.75
995e782b1c1b4d2c89ab890633b49d2e,1,Political,syria,1.0
8bcab07f07ce4597b94ec13e74c4613e,0,Political,syria,1.0
e41c8d0c5ca648728256933f44759af1,1,Other,syria,1.0
0aaf42a08f6349c688ff08d0b401927f,1,Other,syria,1.0
50a74652f0b84d929a5398ea6994200f,1,Security,syria,1.0
8ded59c5435144e6ab477e8f8109c39b,1,Security,syria,0.5
cdf36a87337449cebf3f3249a600a0ad,1,Cultural,syria,1.0
8b7d8d7b2fc04dcc807a85ba2005efdf,1,Other,syria,1.0
4b8813573f9c4a6897bc9fec90ad32e1,1,Cultural,syria,1.0
bab298f519b94d6c950b96cbe38bbab2,1,Security,syria,0.8
73ac9474e43a4755bcc3ef8aace4554b,1,Other,syria,1.0
72679d4f55c64aaca1f4f71f6feefca4,1,Other,syria,1.0
c920415474914629bfa94a2860d62c2f,1,Political,syria,1.0
0e26cd3e4b184adf899a9a00f090ecb6,1,Other,syria,0.5
51fe2d55beab42639f241a1127fc11e5,1,Other,syria,1.0
fd1a9b15e4f3436591346521bc034829,1,Other,syria,1.0
63660b31c6c746e598772db0748c4628,1,Political,syria,0.0
69fe5d202cc74dbd837bb9de18c1cf3e,0,Security,syria,1.0
0f6d19704f704e02af132614969a3c8b,1,Political,syria,1.0
97166d7759a845d687948d52981e2f92,1,Health,immigration,1.0
ef8c5b002663440c96dcf0aadba1bf47,0,Other,immigration,1.0
3150de1d04ae43fc9c6bd5abede56c00,1,Security,immigration,1.0
5e399eef93f2474cbea9cc3e8ee1b49a,1,Security,immigration,1.0
5b364bf738fd458a81e7d792f8b4547c,1,Health,immigration,1.0
4a5bf481ec5046eb8721ed123dd76501,1,Security,immigration,1.0
7aa739bb6f4c462c930690cce2664902,1,Legality,immigration,1.0
c9612a77d342443abac4ee1c85a1115a,1,Security,immigration,1.0
efc585df996841be999a2fd027b346fa,1,Security,immigration,0.5
a8fc7b1a061f43fea9e561e9ac14ae50,1,Security,immigration,1.0
ced64d4eca704277b9bf8cd0ff02a1c7,1,Other,immigration,1.0
de9c8c1edb134c4984bdabae1162b362,0,Other,immigration,1.0
be61d57dbd0a4c8c91b7bd222d89d1a7,1,Morality,immigration,0.6666666666666666
7cceb582fff34060918e0aeb29198cbe,1,Cultural,immigration,0.8333333333333334
6798b00c7d7244b6957f8771c59cdbe5,1,Other,immigration,0.8333333333333334
e4184aa28d2e4e29942875e1143868cf,1,Economic,immigration,1.0
25b1598bc7be449495f8023fabb42c33,1,Economic,immigration,0.8888888888888888
19966a79cdd54f30bc6d0e66d857e7a0,1,Economic,immigration,1.0
babbc51eb5a9491b9096c48c577b3f97,1,Cultural,immigration,1.0
921029af39f04dc69b312740e134e53a,1,Cultural,immigration,1.0
18be373a87614d64a981e1442d6ca514,1,Cultural,immigration,1.0
e74f6809408648c4a3723dfeb0aaf137,1,Political,immigration,1.0
618d47dc02824fee8df7c8245147db81,1,Cultural,immigration,1.0
a17392ae4ad741b6b6232d004ccbc88a,1,Cultural,immigration,0.6
ca0d3eb2792a4da285c681d2220b0155,1,Other,immigration,1.0
14ed34f60b6c4243936866cd1387380f,1,Economic,immigration,0.6666666666666666
21362d2c3ce44e3984aaceb33c87e793,1,Cultural,immigration,1.0
b8d54486687e41199da3b981292c2167,1,Other,immigration,1.0
4da1514d16bb4b1080c6a5251be302e4,1,Security,immigration,1.0
26da3a37cae14400977f8927fabfb68f,1,Morality,syria,1.0
670bfa76810147a0930777f2b06297ea,1,Other,syria,0.9166666666666666
822cfdac17314c6692b82d4a65303126,1,Cultural,syria,1.0
6a0f23a4513048a0a75be8c33020346c,1,Morality,syria,0.5
e757d80b5384462f91f400bfb21fedf3,0,Morality,syria,0.3333333333333333
a643d0ab1acf43b4b18082e815ce53c0,1,Morality,syria,1.0
511100442568449b9d83161c156278c9,1,Morality,syria,1.0
bde19755acbe4d1ca8fbc065675845f8,1,Other,syria,1.0
2147a17b4faf403086e68033b3584b06,1,Security,syria,0.3333333333333333
42a4b365448041bcb107aa7946a94351,0,Other,syria,0.0
9788412668384c3391540dfb974dae5f,0,Other,syria,0.0
f2738fd592e74b20866a38dcf5f33c2d,0,Other,syria,1.0
f8811750a2cb4c1fa4c21934a114e11d,1,Other,syria,1.0
1dc1bc2d26f04f72b4b1175d3cfa253f,1,Cultural,syria,0.5
a8169d874f02473cb83c9c621343cff9,0,Cultural,syria,1.0
648d6a4f83c0495f92899053f7162f4a,1,Morality,syria,1.0
fc4d7ac9d2d44d609a33861e1c62b2d1,1,Cultural,syria,0.3333333333333333
069ff6bae4354e06844ab919d3f4cfd3,0,Security,syria,1.0
