top_comment_id,top_comment_health,top_comment_frame,article_topic,mean_thread_health
21449569.0,1,Political,trump,1.0
21449660.0,1,Political,trump,0.5
21449896.0,1,Political,trump,1.0
22284222.0,0,Political,trump,0.3333333333333333
22284182.0,0,Political,trump,1.0
22283671.0,0,Political,trump,0.0
22284152.0,0,Political,trump,1.0
22283666.0,1,Political,trump,1.0
22283136.0,0,Political,trump,1.0
22284111.0,1,Other,trump,0.6666666666666666
22283572.0,0,Political,trump,1.0
22283457.0,1,Other,trump,1.0
22283272.0,1,Political,trump,0.5
22283464.0,0,Political,trump,1.0
22283470.0,1,Political,trump,0.3333333333333333
22286996.0,1,Political,trump,0.0
22286858.0,0,Economic,trump,1.0
22283792.0,1,Political,trump,1.0
22283460.0,1,Other,trump,0.5
22283374.0,0,Political,trump,0.5
22283606.0,1,Political,trump,0.0
22283387.0,0,Political,trump,0.5
22285445.0,0,Economic,trump,0.6666666666666666
22285504.0,0,Political,trump,0.0
22283525.0,1,Cultural,trump,0.0
22285756.0,1,Political,trump,1.0
22283377.0,0,Economic,trump,0.0
22283607.0,0,Other,trump,0.0
22284530.0,1,Political,trump,0.0
22285499.0,1,Political,trump,1.0
22285331.0,0,Political,trump,1.0
22285346.0,0,Other,trump,0.0
22285254.0,1,Economic,trump,0.0
22285895.0,1,Political,trump,0.3333333333333333
22290919.0,0,Political,trump,1.0
22284523.0,1,Political,trump,1.0
22284378.0,1,Political,trump,0.0
22287958.0,0,Other,trump,0.0
22288025.0,1,Political,trump,1.0
22291374.0,1,Political,trump,1.0
22284322.0,1,Political,trump,1.0
22284268.0,1,Economic,trump,1.0
22283944.0,1,Political,trump,1.0
22287132.0,1,Political,trump,1.0
22284223.0,1,Economic,trump,0.6666666666666666
22288817.0,0,Political,trump,1.0
22291281.0,1,Political,trump,1.0
22285154.0,1,Economic,trump,1.0
22284245.0,0,Political,trump,0.0
22287055.0,0,Political,trump,1.0
22288834.0,0,Political,trump,1.0
22286408.0,1,Economic,trump,1.0
22284955.0,0,Political,trump,1.0
22288568.0,0,Political,trump,0.5
22291198.0,1,Other,trump,1.0
22286221.0,1,Political,trump,1.0
22289244.0,1,Political,trump,1.0
22286642.0,1,Cultural,trump,0.0
22284150.0,1,Other,trump,1.0
22285098.0,1,Economic,trump,1.0
22292474.0,1,Other,trump,1.0
22284397.0,1,Political,trump,0.3333333333333333
22283806.0,1,Political,trump,0.6666666666666666
22283255.0,1,Cultural,trump,0.6666666666666666
22286096.0,1,Other,trump,1.0
22289667.0,1,Political,trump,1.0
22285796.0,1,Political,trump,0.3333333333333333
22284584.0,1,Political,trump,1.0
25690128.0,1,Political,russia,0.3333333333333333
25689946.0,1,Legality,russia,1.0
25690749.0,1,Political,russia,0.6666666666666666
25690679.0,1,Political,russia,1.0
25689943.0,1,Other,russia,1.0
25690387.0,1,Legality,russia,0.5
25690287.0,0,Other,russia,1.0
25689913.0,1,Political,russia,1.0
25690163.0,0,Other,russia,0.0
25689990.0,1,Legality,russia,1.0
25689924.0,1,Legality,russia,0.6666666666666666
25692451.0,0,Morality,russia,0.3333333333333333
25692367.0,0,Political,russia,0.5
25690666.0,1,Other,russia,1.0
25690728.0,0,Other,russia,0.0
25692897.0,1,Legality,russia,1.0
25691733.0,0,Other,russia,1.0
25692454.0,1,Legality,russia,1.0
25690076.0,1,Legality,russia,0.6666666666666666
25690478.0,1,Political,russia,0.5
25694729.0,1,Legality,russia,1.0
25691096.0,1,Political,russia,1.0
25692640.0,1,Political,russia,0.3333333333333333
25690927.0,1,Legality,russia,0.0
25694880.0,1,Legality,russia,1.0
25692273.0,1,Legality,russia,1.0
25693418.0,1,Legality,russia,0.5
25693287.0,1,Legality,russia,1.0
25693544.0,1,Political,russia,1.0
25692152.0,0,Other,russia,0.0
25690506.0,1,Other,russia,0.0
25692825.0,1,Legality,russia,0.6666666666666666
25690256.0,1,Other,russia,1.0
25690709.0,1,Political,russia,1.0
25692928.0,1,Legality,russia,1.0
25693293.0,0,Other,russia,0.5
25695157.0,1,Legality,russia,1.0
25692260.0,0,Political,russia,1.0
25693961.0,1,Other,russia,1.0
25692323.0,1,Legality,russia,0.6666666666666666
25693635.0,1,Other,russia,1.0
25696565.0,1,Political,russia,0.5
25690713.0,1,Legality,russia,1.0
25693265.0,1,Legality,russia,1.0
25690879.0,1,Other,russia,1.0
25692225.0,1,Legality,russia,1.0
25694032.0,1,Legality,russia,0.0
25691147.0,1,Legality,russia,1.0
25690016.0,1,Legality,russia,1.0
25692069.0,1,Health,russia,1.0
25691708.0,0,Legality,russia,0.0
25691921.0,0,Other,russia,0.0
25698720.0,0,Other,russia,1.0
25692626.0,0,Legality,russia,1.0
25692973.0,0,Other,russia,0.0
25704748.0,0,Political,russia,0.0
25697521.0,1,Other,russia,0.0
25693573.0,1,Other,russia,1.0
25698000.0,0,Other,russia,0.5
25691781.0,1,Legality,russia,1.0
25692959.0,1,Legality,russia,1.0
25692500.0,1,Political,russia,1.0
25698355.0,1,Legality,russia,1.0
25701231.0,0,Legality,russia,0.0
25695358.0,0,Legality,russia,1.0
25694881.0,1,Legality,russia,1.0
25697776.0,1,Political,russia,1.0
25691951.0,1,Other,russia,0.5
25698130.0,1,Legality,russia,0.5
25695759.0,1,Cultural,russia,1.0
25691639.0,0,Legality,russia,0.0
25690230.0,1,Legality,russia,0.3333333333333333
25692543.0,0,Political,russia,0.0
25693780.0,1,Legality,russia,0.0
25690206.0,1,Legality,russia,1.0
25694872.0,1,Legality,russia,1.0
25691296.0,1,Political,russia,0.3333333333333333
25700899.0,1,Other,russia,1.0
25696723.0,0,Morality,russia,0.0
25690526.0,1,Political,russia,1.0
25692818.0,0,Fairness,russia,1.0
25696327.0,1,Legality,russia,1.0
25694860.0,1,Legality,russia,0.5
25695128.0,1,Political,russia,1.0
25694543.0,1,Political,russia,0.5
25690797.0,1,Political,russia,0.6666666666666666
25692858.0,0,Political,russia,0.5
25700892.0,1,Legality,russia,0.3333333333333333
25690586.0,1,Other,russia,1.0
25693351.0,1,Legality,russia,1.0
25690956.0,0,Other,russia,0.3333333333333333
25691878.0,1,Legality,russia,0.0
22482238.0,1,Other,trump,0.6666666666666666
22482198.0,0,Political,trump,1.0
22482114.0,0,Political,trump,1.0
22482160.0,1,Political,trump,0.0
22482311.0,0,Political,trump,1.0
22482567.0,1,Legality,trump,0.6666666666666666
22484420.0,1,Other,trump,1.0
22483935.0,0,Other,trump,1.0
22482465.0,1,Political,trump,1.0
22484719.0,1,Political,trump,1.0
22484228.0,1,Political,trump,1.0
22486099.0,0,Political,trump,0.0
22482521.0,1,Political,trump,0.6666666666666666
22483256.0,1,Political,trump,0.6666666666666666
22482895.0,1,Other,trump,1.0
22482409.0,1,Political,trump,1.0
22483597.0,0,Other,trump,1.0
22482487.0,0,Political,trump,0.0
22482384.0,1,Political,trump,0.5
22482492.0,1,Other,trump,1.0
22483728.0,1,Political,trump,1.0
22482250.0,1,Cultural,trump,0.5
22483830.0,0,Health,trump,0.0
22484543.0,0,Political,trump,1.0
22482939.0,1,Political,trump,0.0
22485329.0,1,Political,trump,0.0
22485042.0,1,Political,trump,1.0
22484360.0,0,Morality,trump,1.0
22482901.0,1,Other,trump,1.0
22483406.0,1,Political,trump,0.6666666666666666
22482740.0,1,Political,trump,1.0
22482944.0,1,Political,trump,1.0
22485250.0,0,Political,trump,1.0
22485274.0,1,Legality,trump,1.0
22484459.0,0,Political,trump,1.0
22485720.0,1,Political,trump,1.0
22482699.0,0,Other,trump,1.0
22483167.0,1,Political,trump,0.5
22485983.0,1,Political,trump,1.0
22483637.0,0,Political,trump,0.6666666666666666
22486440.0,0,Political,trump,0.0
22486112.0,1,Other,trump,1.0
22486306.0,1,Political,trump,0.5
22484141.0,1,Other,trump,1.0
22486283.0,1,Political,trump,1.0
22485367.0,1,Political,trump,0.0
25888498.0,1,Political,immigration,0.6666666666666666
25884392.0,1,Political,immigration,0.6666666666666666
25885608.0,0,Political,immigration,0.6666666666666666
25886825.0,1,Political,immigration,0.5
25886119.0,0,Political,immigration,1.0
25890229.0,1,Political,immigration,0.3333333333333333
25884693.0,1,Political,immigration,0.6666666666666666
25884209.0,1,Economic,immigration,1.0
25890213.0,1,Economic,immigration,0.6666666666666666
25891026.0,1,Political,immigration,1.0
25890455.0,1,Economic,immigration,1.0
25884223.0,1,Political,immigration,1.0
25890912.0,1,Political,immigration,0.6666666666666666
25886339.0,0,Other,immigration,0.3333333333333333
25889863.0,1,Political,immigration,1.0
25886875.0,1,Political,immigration,1.0
25890794.0,0,Political,immigration,0.0
25890835.0,1,Political,immigration,0.0
25890302.0,0,Political,immigration,0.6666666666666666
25890908.0,0,Political,immigration,1.0
25891799.0,1,Political,immigration,1.0
25883957.0,1,Political,immigration,1.0
25884092.0,1,Political,immigration,1.0
25890125.0,1,Political,immigration,1.0
25890481.0,0,Political,immigration,1.0
25889748.0,1,Political,immigration,0.0
25889655.0,0,Political,immigration,1.0
25888732.0,0,Political,immigration,1.0
25889433.0,1,Economic,immigration,1.0
25892442.0,1,Political,immigration,1.0
25890742.0,1,Political,immigration,1.0
25884637.0,1,Economic,immigration,1.0
25890661.0,1,Political,immigration,1.0
25889239.0,1,Political,immigration,0.0
25885673.0,0,Political,immigration,1.0
25890222.0,1,Economic,immigration,1.0
25886483.0,0,Political,immigration,1.0
25893435.0,1,Economic,immigration,1.0
25890452.0,1,Political,immigration,1.0
25892894.0,1,Political,immigration,0.6666666666666666
25890298.0,1,Political,immigration,0.0
25889369.0,0,Political,immigration,0.6666666666666666
25892217.0,1,Morality,immigration,1.0
25890562.0,1,Political,immigration,1.0
25889146.0,1,Political,immigration,0.0
25890430.0,1,Economic,immigration,1.0
25890685.0,1,Economic,immigration,1.0
25886180.0,1,Political,immigration,1.0
25888074.0,1,Economic,immigration,1.0
25893746.0,1,Political,immigration,0.0
25890156.0,0,Political,immigration,1.0
25889873.0,1,Political,immigration,0.6666666666666666
25888972.0,0,Political,immigration,1.0
25890840.0,1,Political,immigration,0.5
25887449.0,1,Political,immigration,1.0
25890142.0,1,Economic,immigration,1.0
25890094.0,1,Political,immigration,1.0
25893871.0,1,Political,immigration,1.0
25884656.0,1,Political,immigration,0.6666666666666666
25890863.0,1,Other,immigration,0.6666666666666666
25889819.0,1,Political,immigration,1.0
25890884.0,1,Economic,immigration,1.0
25884351.0,1,Political,immigration,0.6666666666666666
25886036.0,0,Political,immigration,1.0
25890909.0,1,Political,immigration,1.0
25884764.0,1,Political,immigration,0.0
25885796.0,0,Political,immigration,1.0
25894906.0,1,Political,immigration,0.0
25889611.0,1,Political,immigration,1.0
25893698.0,1,Political,immigration,0.6666666666666666
25896682.0,1,Political,immigration,0.5
25895014.0,1,Political,immigration,1.0
25889189.0,1,Political,immigration,1.0
25896443.0,1,Economic,immigration,1.0
25890491.0,1,Political,immigration,1.0
25891767.0,0,Economic,immigration,0.0
25890313.0,1,Political,immigration,1.0
25887875.0,1,Political,immigration,0.6666666666666666
25893845.0,1,Economic,immigration,1.0
25894070.0,1,Economic,immigration,1.0
25890057.0,1,Political,immigration,1.0
25892313.0,0,Political,immigration,1.0
25897016.0,0,Political,immigration,1.0
25891184.0,0,Political,immigration,1.0
25884075.0,1,Political,immigration,1.0
25886720.0,1,Political,immigration,1.0
25894575.0,0,Political,immigration,1.0
25886150.0,1,Political,immigration,1.0
25891067.0,0,Political,immigration,0.0
25889141.0,1,Political,immigration,1.0
25890114.0,1,Political,immigration,0.5
25883975.0,1,Political,immigration,0.6666666666666666
25891332.0,0,Legality,immigration,1.0
25894570.0,1,Economic,immigration,1.0
25888308.0,1,Political,immigration,0.6666666666666666
25890219.0,1,Political,immigration,1.0
25884898.0,1,Other,immigration,1.0
25885358.0,1,Political,immigration,1.0
25892314.0,1,Economic,immigration,1.0
25893899.0,1,Economic,immigration,0.6666666666666666
25890025.0,1,Political,immigration,1.0
25889884.0,1,Economic,immigration,1.0
25891180.0,1,Political,immigration,0.0
25896140.0,1,Economic,immigration,1.0
25885774.0,1,Economic,immigration,1.0
25890010.0,1,Political,immigration,1.0
25885532.0,0,Political,immigration,1.0
25894376.0,1,Political,immigration,1.0
25894474.0,1,Political,immigration,1.0
25893668.0,1,Political,immigration,0.6666666666666666
25894946.0,1,Legality,immigration,1.0
25894724.0,1,Political,immigration,1.0
25892502.0,1,Cultural,immigration,0.0
25897533.0,1,Economic,immigration,1.0
25889478.0,1,Political,immigration,1.0
25889207.0,0,Political,immigration,1.0
25885881.0,1,Political,immigration,1.0
25893875.0,0,Political,immigration,1.0
25891301.0,1,Political,immigration,1.0
25892339.0,0,Political,immigration,0.0
25893736.0,0,Political,immigration,1.0
25896403.0,1,Political,immigration,0.6666666666666666
25898210.0,1,Economic,immigration,1.0
25897700.0,1,Economic,immigration,1.0
25896125.0,1,Economic,immigration,1.0
25891525.0,1,Political,immigration,1.0
25893294.0,1,Economic,immigration,1.0
25893686.0,1,Economic,immigration,0.5
25891871.0,1,Other,immigration,0.0
25890425.0,0,Political,immigration,1.0
25893854.0,0,Political,immigration,1.0
25884896.0,1,Political,immigration,1.0
25889974.0,1,Political,immigration,1.0
25892751.0,1,Economic,immigration,0.5
25888822.0,1,Economic,immigration,1.0
25893947.0,0,Political,immigration,1.0
25893371.0,1,Political,immigration,1.0
25890981.0,0,Political,immigration,1.0
21669489.0,1,Legality,russia,1.0
21669468.0,1,Political,russia,0.6666666666666666
21669515.0,1,Political,russia,0.6666666666666666
21669484.0,1,Legality,russia,0.6666666666666666
21669955.0,0,Political,russia,1.0
21669864.0,1,Political,russia,1.0
21669731.0,1,Political,russia,1.0
21669848.0,1,Political,russia,1.0
21669892.0,1,Political,russia,0.0
21669537.0,1,Political,russia,1.0
21669850.0,0,Political,russia,1.0
21669962.0,1,Legality,russia,1.0
21669505.0,1,Legality,russia,0.0
21672520.0,1,Political,russia,0.0
21670082.0,1,Political,russia,1.0
21669794.0,1,Political,russia,1.0
21669799.0,1,Political,russia,1.0
21669791.0,1,Political,russia,0.0
21669851.0,0,Legality,russia,1.0
21669813.0,1,Political,russia,0.5
21669718.0,0,Political,russia,1.0
21672066.0,1,Political,russia,1.0
21669700.0,1,Political,russia,1.0
21669762.0,1,Other,russia,1.0
21669519.0,1,Political,russia,0.0
21669644.0,1,Other,russia,0.0
21669761.0,0,Political,russia,0.0
21669651.0,1,Legality,russia,1.0
21669688.0,0,Political,russia,0.6666666666666666
21669546.0,0,Other,russia,0.0
21669536.0,1,Political,russia,1.0
21670814.0,1,Political,russia,1.0
21670242.0,0,Other,russia,1.0
21669780.0,1,Political,russia,0.3333333333333333
21669958.0,1,Political,russia,1.0
21670345.0,1,Political,russia,1.0
21669759.0,1,Other,russia,1.0
21669636.0,1,Other,russia,1.0
21669622.0,1,Legality,russia,1.0
21670127.0,1,Political,russia,0.0
21669823.0,1,Other,russia,1.0
21669578.0,1,Other,russia,0.0
21669462.0,1,Other,russia,1.0
21672827.0,1,Political,russia,1.0
21670050.0,0,Other,russia,1.0
21670034.0,0,Other,russia,1.0
21669890.0,0,Other,russia,1.0
21670346.0,1,Political,russia,0.0
21670927.0,0,Legality,russia,0.0
21670119.0,0,Political,russia,0.5
21670164.0,1,Other,russia,1.0
21670244.0,1,Political,russia,0.0
21670042.0,1,Political,russia,0.0
21670125.0,1,Political,russia,0.5
21670388.0,1,Morality,russia,1.0
21669670.0,1,Other,russia,0.6666666666666666
21670158.0,0,Other,russia,1.0
21670687.0,1,Political,russia,1.0
21670664.0,1,Other,russia,1.0
21670305.0,1,Political,russia,1.0
21670204.0,1,Political,russia,1.0
21670223.0,1,Legality,russia,0.0
21670481.0,0,Political,russia,1.0
21670511.0,1,Political,russia,1.0
21671247.0,1,Political,russia,1.0
21670631.0,1,Political,russia,1.0
21671190.0,0,Political,russia,1.0
20990434.0,1,Political,healthcare,0.6666666666666666
20990990.0,1,Political,healthcare,0.3333333333333333
20990366.0,1,Political,healthcare,1.0
20990305.0,1,Political,healthcare,0.3333333333333333
20990151.0,1,Political,healthcare,1.0
20990441.0,1,Political,healthcare,1.0
20991215.0,1,Political,healthcare,1.0
20990404.0,1,Political,healthcare,0.3333333333333333
20990365.0,0,Political,healthcare,1.0
20990370.0,1,Political,healthcare,0.6666666666666666
20990440.0,1,Political,healthcare,1.0
20990849.0,1,Political,healthcare,1.0
20990209.0,1,Political,healthcare,1.0
20990941.0,1,Political,healthcare,0.0
20990393.0,1,Political,healthcare,0.5
20991645.0,1,Political,healthcare,1.0
20991427.0,0,Political,healthcare,0.0
20990163.0,1,Economic,healthcare,1.0
20991318.0,1,Political,healthcare,0.6666666666666666
20991661.0,1,Political,healthcare,0.5
20990818.0,1,Political,healthcare,1.0
20994649.0,1,Health,healthcare,1.0
20990437.0,0,Political,healthcare,1.0
20990948.0,1,Political,healthcare,1.0
20990565.0,1,Health,healthcare,1.0
20990417.0,1,Political,healthcare,1.0
20991440.0,1,Political,healthcare,1.0
20991424.0,1,Political,healthcare,0.6666666666666666
20991028.0,1,Economic,healthcare,1.0
20991717.0,1,Opinion,healthcare,1.0
22177567.0,0,Political,trump,0.3333333333333333
22176790.0,1,Political,trump,1.0
22176120.0,1,Morality,trump,1.0
22177397.0,1,Cultural,trump,0.0
22177624.0,1,Political,trump,1.0
22176991.0,1,Legality,trump,0.0
22177001.0,1,Economic,trump,0.0
22177427.0,1,Political,trump,1.0
22177097.0,0,Political,trump,1.0
22176387.0,1,Other,trump,1.0
22176667.0,0,Political,trump,0.6666666666666666
22177977.0,1,Political,trump,1.0
22176724.0,1,Health,trump,0.0
22177149.0,1,Political,trump,0.0
22176669.0,1,Cultural,trump,1.0
22177325.0,1,Political,trump,1.0
22176096.0,1,Political,trump,1.0
22179579.0,1,Political,trump,0.0
22178249.0,1,Political,trump,1.0
22177707.0,1,Legality,trump,1.0
22176225.0,1,Opinion,trump,1.0
22176315.0,1,Political,trump,1.0
22179679.0,1,Political,trump,1.0
22178209.0,1,Political,trump,0.5
22177008.0,1,Political,trump,1.0
22177950.0,1,Political,trump,1.0
22177933.0,0,Economic,trump,1.0
22177369.0,1,Political,trump,1.0
22179675.0,1,Political,trump,1.0
22176559.0,0,Political,trump,1.0
22178901.0,1,Political,trump,1.0
22179589.0,1,Political,trump,1.0
22176210.0,0,Political,trump,1.0
22176359.0,1,Legality,trump,1.0
22176611.0,1,Political,trump,0.3333333333333333
22176153.0,1,Political,trump,1.0
22178051.0,1,Political,trump,1.0
22178224.0,1,Political,trump,1.0
22176861.0,1,Political,trump,0.3333333333333333
22176610.0,1,Political,trump,1.0
22179533.0,1,Legality,trump,1.0
21864076.0,1,Cultural,trump,1.0
21861440.0,1,Political,trump,0.6666666666666666
21860850.0,0,Other,trump,0.3333333333333333
21861010.0,1,Cultural,trump,1.0
21862211.0,0,Political,trump,1.0
21863587.0,1,Health,trump,1.0
21861457.0,1,Political,trump,1.0
21862059.0,1,Political,trump,1.0
21860891.0,1,Other,trump,1.0
21860819.0,1,Health,trump,0.6666666666666666
21860836.0,0,Political,trump,1.0
21863326.0,1,Morality,trump,1.0
21862613.0,1,Political,trump,1.0
21862720.0,1,Political,trump,0.5
21861041.0,1,Political,trump,1.0
21861140.0,0,Political,trump,0.0
21861312.0,1,Other,trump,1.0
21860840.0,1,Other,trump,1.0
21861177.0,0,Other,trump,1.0
21862793.0,0,Health,trump,1.0
21866277.0,1,Political,trump,1.0
21861630.0,0,Morality,trump,0.3333333333333333
21862103.0,0,Political,trump,1.0
21863323.0,0,Political,trump,0.5
21861752.0,0,Health,trump,1.0
21861183.0,1,Economic,trump,0.0
21860975.0,1,Cultural,trump,1.0
21861608.0,0,Other,trump,0.0
21861702.0,1,Political,trump,1.0
21865080.0,1,Health,trump,0.0
21861645.0,0,Political,trump,1.0
21866332.0,1,Other,trump,1.0
21865829.0,0,Political,trump,0.0
21860947.0,1,Political,trump,1.0
21861042.0,1,Political,trump,0.5
21860894.0,1,Health,trump,1.0
21861832.0,0,Political,trump,0.0
21865442.0,0,Political,trump,0.5
21861909.0,0,Political,trump,0.6666666666666666
21860873.0,1,Political,trump,0.6666666666666666
21862181.0,1,Political,trump,1.0
21865584.0,0,Political,trump,0.3333333333333333
21865993.0,1,Political,trump,1.0
21861560.0,0,Other,trump,1.0
21861567.0,0,Other,trump,0.3333333333333333
21864571.0,1,Health,trump,0.0
21864177.0,1,Political,trump,1.0
21862944.0,1,Political,trump,1.0
21864481.0,1,Other,trump,1.0
21866165.0,0,Political,trump,1.0
22466382.0,1,Political,russia,0.3333333333333333
22466630.0,1,Political,russia,1.0
22465978.0,1,Economic,russia,1.0
22466041.0,1,Political,russia,1.0
22465789.0,1,Cultural,russia,1.0
22467113.0,0,Political,russia,1.0
22465938.0,1,Political,russia,0.0
22465957.0,1,Political,russia,1.0
22468057.0,0,Political,russia,1.0
22467253.0,1,Political,russia,1.0
22467579.0,0,Political,russia,1.0
22466112.0,1,Economic,russia,1.0
22465921.0,1,Legality,russia,1.0
22466282.0,1,Political,russia,1.0
22466012.0,1,Legality,russia,0.6666666666666666
22465991.0,1,Other,russia,0.6666666666666666
22466472.0,1,Political,russia,1.0
22466831.0,1,Other,russia,0.6666666666666666
22465529.0,1,Legality,russia,0.6666666666666666
22468233.0,0,Political,russia,0.6666666666666666
22467691.0,1,Political,russia,0.6666666666666666
22468662.0,1,Political,russia,1.0
22467130.0,1,Legality,russia,0.6666666666666666
22466634.0,1,Political,russia,1.0
22467556.0,1,Political,russia,1.0
22476279.0,1,Economic,russia,1.0
22467924.0,0,Political,russia,0.6666666666666666
22466123.0,1,Political,russia,0.0
22467485.0,0,Legality,russia,1.0
22470892.0,1,Political,russia,0.6666666666666666
22469144.0,1,Political,russia,0.6666666666666666
22468913.0,1,Political,russia,0.5
22475591.0,0,Political,russia,0.5
22469127.0,1,Political,russia,1.0
22469701.0,1,Other,russia,1.0
22469194.0,1,Fairness,russia,1.0
22469115.0,1,Other,russia,1.0
22469043.0,0,Political,russia,1.0
22469090.0,1,Political,russia,1.0
22465835.0,1,Political,russia,0.6666666666666666
22465943.0,1,Cultural,russia,1.0
22469477.0,0,Political,russia,1.0
22469415.0,0,Political,russia,1.0
22469327.0,1,Political,russia,1.0
22466116.0,0,Other,russia,0.6666666666666666
22465915.0,1,Political,russia,0.6666666666666666
22469713.0,1,Other,russia,0.0
22472811.0,1,Legality,russia,1.0
22471412.0,1,Cultural,russia,1.0
22470549.0,0,Other,russia,0.0
22477446.0,0,Other,russia,1.0
22471030.0,1,Political,russia,0.6666666666666666
22471377.0,0,Legality,russia,1.0
22469846.0,1,Political,russia,1.0
22472389.0,1,Political,russia,0.0
22470021.0,0,Other,russia,1.0
22468612.0,1,Other,russia,0.5
22476191.0,0,Other,russia,0.0
22475768.0,1,Political,russia,1.0
22466192.0,1,Other,russia,0.6666666666666666
22478761.0,0,Political,russia,1.0
22470373.0,0,Legality,russia,0.0
22474926.0,1,Other,russia,1.0
22474399.0,1,Political,russia,0.6666666666666666
22473910.0,1,Political,russia,1.0
22472102.0,1,Legality,russia,1.0
22470360.0,1,Political,russia,0.0
22471855.0,1,Political,russia,0.0
22471675.0,1,Political,russia,1.0
22471252.0,1,Political,russia,0.0
22470632.0,1,Political,russia,1.0
22469822.0,1,Political,russia,1.0
22476363.0,1,Political,russia,1.0
22471265.0,1,Political,russia,1.0
22469933.0,1,Political,russia,1.0
22467681.0,1,Other,russia,1.0
22474085.0,1,Other,russia,1.0
22472328.0,1,Political,russia,1.0
22465868.0,1,Political,russia,1.0
22473988.0,0,Other,russia,1.0
22475208.0,1,Political,russia,1.0
22475268.0,1,Political,russia,1.0
22474916.0,1,Economic,russia,0.0
22474740.0,1,Political,russia,1.0
22473149.0,0,Political,russia,1.0
22473636.0,1,Political,russia,1.0
22471335.0,0,Political,russia,1.0
22469949.0,1,Political,russia,1.0
22469490.0,0,Other,russia,0.0
22468632.0,1,Political,russia,1.0
22469027.0,1,Political,russia,1.0
22468417.0,1,Legality,russia,0.0
22468290.0,0,Political,russia,0.0
22468208.0,0,Other,russia,1.0
22468610.0,1,Other,russia,0.0
22467796.0,1,Legality,russia,1.0
22467890.0,1,Other,russia,1.0
22471641.0,1,Political,russia,1.0
22471817.0,1,Political,russia,1.0
22469621.0,1,Political,russia,1.0
22472963.0,0,Political,russia,1.0
22472950.0,1,Legality,russia,1.0
22473783.0,0,Cultural,russia,0.0
22475983.0,1,Political,russia,1.0
22475264.0,1,Economic,russia,1.0
22475152.0,1,Political,russia,1.0
22467632.0,1,Other,russia,0.0
22468722.0,1,Political,russia,1.0
22470505.0,1,Political,russia,1.0
22467218.0,1,Political,russia,0.0
22468432.0,1,Other,russia,1.0
26428829.0,1,Legality,russia,0.6666666666666666
26428815.0,1,Political,russia,1.0
26428859.0,1,Legality,russia,0.6666666666666666
26428832.0,1,Legality,russia,1.0
26428822.0,0,Other,russia,1.0
26428826.0,1,Political,russia,1.0
26428860.0,1,Economic,russia,1.0
26428851.0,0,Political,russia,0.6666666666666666
26429034.0,1,Political,russia,0.6666666666666666
26428857.0,0,Political,russia,1.0
26428890.0,1,Political,russia,1.0
26429129.0,1,Other,russia,0.6666666666666666
26428843.0,1,Legality,russia,0.0
26428827.0,1,Legality,russia,1.0
26428848.0,0,Political,russia,0.6666666666666666
26429128.0,0,Morality,russia,0.6666666666666666
26428852.0,1,Political,russia,1.0
26430598.0,1,Political,russia,1.0
26429031.0,1,Economic,russia,1.0
26428816.0,1,Other,russia,0.5
26428688.0,1,Legality,russia,0.3333333333333333
26429182.0,0,Political,russia,1.0
26428844.0,0,Political,russia,1.0
26428615.0,1,Economic,russia,1.0
26429064.0,1,Political,russia,1.0
26431120.0,0,Political,russia,0.6666666666666666
26429102.0,0,Political,russia,1.0
26429173.0,1,Political,russia,1.0
26429174.0,0,Political,russia,0.5
26429615.0,1,Political,russia,1.0
26429171.0,0,Political,russia,1.0
26430791.0,0,Economic,russia,1.0
26429165.0,1,Legality,russia,1.0
26430086.0,1,Opinion,russia,1.0
26429156.0,1,Political,russia,0.5
26429123.0,1,Political,russia,0.6666666666666666
26429078.0,1,Political,russia,1.0
26429106.0,1,Other,russia,0.3333333333333333
26428855.0,1,Legality,russia,1.0
26429098.0,1,Legality,russia,1.0
26434308.0,0,Political,russia,0.3333333333333333
26428804.0,1,Political,russia,1.0
26428882.0,1,Political,russia,1.0
26429046.0,1,Political,russia,1.0
26429105.0,0,Other,russia,0.6666666666666666
26428861.0,1,Political,russia,0.6666666666666666
25566555.0,1,Political,immigration,0.6666666666666666
25567049.0,0,Fairness,immigration,0.6666666666666666
25566876.0,0,Political,immigration,0.6666666666666666
25566106.0,1,Political,immigration,0.3333333333333333
25566995.0,1,Political,immigration,1.0
25566082.0,1,Political,immigration,1.0
25566421.0,1,Political,immigration,0.0
25567050.0,0,Political,immigration,0.0
25566353.0,0,Political,immigration,0.6666666666666666
25566412.0,1,Political,immigration,0.6666666666666666
25566365.0,0,Other,immigration,0.6666666666666666
25566894.0,1,Political,immigration,0.6666666666666666
25567860.0,1,Fairness,immigration,0.0
25566402.0,1,Other,immigration,1.0
25566458.0,0,Fairness,immigration,0.5
25566313.0,1,Political,immigration,0.6666666666666666
25566288.0,1,Economic,immigration,1.0
25566890.0,1,Political,immigration,1.0
25567590.0,0,Political,immigration,1.0
25567290.0,0,Political,immigration,1.0
25566763.0,1,Other,immigration,1.0
25566222.0,1,Political,immigration,0.5
25566833.0,1,Political,immigration,0.5
25567027.0,1,Political,immigration,1.0
25566454.0,0,Political,immigration,0.0
25567102.0,1,Political,immigration,0.0
25566191.0,1,Political,immigration,1.0
25567093.0,1,Fairness,immigration,1.0
25567268.0,0,Political,immigration,1.0
25566748.0,0,Political,immigration,0.6666666666666666
25566553.0,1,Other,immigration,1.0
