article_id,comment_id,topic,article_frame,comment_frame,healthy,never_in_article,diff_from_primary
26227699.0,e1826d81cfd74af2beb410809977462f,immigration,11,6,0,False,True
26227699.0,ecbfa7b3ac8c497cbdfaff9201821440,immigration,11,15,1,False,True
26227699.0,f382647e3141476985a431cc50561105,immigration,11,15,1,False,True
26227699.0,f77a5eba378d48579c3d3a6211bdedc3,immigration,11,5,1,False,True
26227699.0,fed3ac1cb6ec4f33bb182b575eeb0e98,immigration,11,15,0,False,True
26228215.0,06f0f9e9c9344c47bd9d1b1c5812a434,education,11,15,1,False,True
26228215.0,0cd5263c6d4c41379cfd6643c306b6c9,education,11,1,1,False,True
26228215.0,0f9db4c2379541e088113235eed88e96,education,11,3,1,False,True
26228215.0,1c853ded2e7b4adc83ee6aa1956b1262,education,11,15,1,False,True
26228215.0,1e5d916b32f54f0c863ee3b8b5d65daf,education,11,11,0,False,False
26228215.0,1f367eb771054bb08735e74849bf0487,education,11,1,1,False,True
26228215.0,20241dcd2ae54bb3a4d9e5c150e1c333,education,11,11,1,False,False
26228215.0,268ad7fbab994d71911e5bda8f7b2978,education,11,15,1,False,True
26228215.0,320f54aef15b4cbda56aa12b0ca27cf0,education,11,15,1,False,True
26228215.0,34ae5c8005d24cdd80d532bd5d04f337,education,11,15,1,False,True
26228215.0,35f4e52cee1545a3ae9f58b5d8706231,education,11,11,1,False,False
26228215.0,388e838e536343298ed1e8ddd4be8089,education,11,15,0,False,True
26228215.0,3cf8f15c3dc248f19478e11956a7d84b,education,11,11,1,False,False
26228215.0,47a61e6991fc4599b4f0120f8ffc85b3,education,11,11,1,False,False
26228215.0,4f017ca77d544b578ad34d090e4ae768,education,11,15,1,False,True
26228215.0,5187ff735ceb403494ef4042fe7e005f,education,11,11,1,False,False
26228215.0,5375cea0a18d40e28731cbe04c8d4e57,education,11,1,1,False,True
26228215.0,5394c030d9a540fbab63fb45ba166a90,education,11,4,1,False,True
26228215.0,5a2ae443f65946dc9b99259e32ac6088,education,11,11,1,False,False
26228215.0,654b39a0ecea4144b9150af0443b37de,education,11,11,1,False,False
26228215.0,68dc06788d874b3eaa7fe334dcece4eb,education,11,15,1,False,True
26228215.0,6ee9b7e4435a4a42af66cb93fd4cc069,education,11,1,1,False,True
26228215.0,72a5e4c034de482a845e3e5e1549d911,education,11,15,1,False,True
26228215.0,7a4525e92e1844768c7e321839a30dec,education,11,11,1,False,False
26228215.0,7f381291d6d74b13abed97e5fb8518dd,education,11,1,1,False,True
26228215.0,80c50570340546bbaf65bbfd5e69165b,education,11,1,1,False,True
26228215.0,8c21267abbad49f49c23c46e785eb433,education,11,1,1,False,True
26228215.0,904821a570a64f9ab5b98e997a426187,education,11,1,1,False,True
26228215.0,a37176c75f084a35942e916aa00ae71b,education,11,15,1,False,True
26228215.0,b430ad72b92f417eb5755b827e1a5ac3,education,11,15,1,False,True
26228215.0,bae034cfe2fb4976b6b45a626999a282,education,11,15,1,False,True
26228215.0,be0bcd25010f439ca69dbba05ccf84c6,education,11,15,0,False,True
26228215.0,c55250e462ff4f8b865547b717656afb,education,11,15,1,False,True
26228215.0,cb0aa9bd122a4e308bcd0964885847ae,education,11,15,1,False,True
26228215.0,cb85a7f5afa94850ac7dc3e45cbdc137,education,11,15,1,False,True
26228215.0,cc8eb3dad1c147e38117caee3ab50e94,education,11,11,1,False,False
26228215.0,cf491a9807304315a86606f92ebad7e7,education,11,15,1,False,True
26228215.0,d0e76be141924603adb35c2899c1972b,education,11,15,1,False,True
26228215.0,d1a4cd088d6649429aa527421de0fca0,education,11,15,1,False,True
26228215.0,d272be88b7b04263a707585270fccfb9,education,11,1,0,False,True
26228215.0,d4105e4384224537a6db59287874cf73,education,11,15,1,False,True
26228215.0,e4c4612ab94b4778b36146a275df57c5,education,11,11,1,False,False
26228215.0,e9532686f6024ed4823b7120831f4314,education,11,11,1,False,False
26228215.0,ea05e0ccafb348adb591aa75698caf57,education,11,1,1,False,True
26228215.0,ee614e82a32346fe9333d11ba5185560,education,11,15,1,False,True
26228215.0,f07c8249c96c45398f1731653da754f4,education,11,1,1,False,True
26228215.0,fda8c3e1c41e49f89ddf5f876023b9fb,education,11,1,1,False,True
26230640.0,03d93ab877b34c68afbb008e090995b6,climate change,1,12,1,True,True
26230640.0,05d1609208d84c2a85107e0a9ef4e0dd,climate change,1,15,1,False,True
26230640.0,08696198ccc44201a490941edca4c7a1,climate change,1,1,1,False,False
26230640.0,0a31e6fdeb0546dea8e8bda08c5d425f,climate change,1,1,1,False,False
26230640.0,0e17025cfedd40bb9fd14b47ea6364c5,climate change,1,6,1,False,True
26230640.0,17c888d509e54c7eaa75815170561c16,climate change,1,6,0,False,True
26230640.0,1adcc6e4b3b74e6c9eceb3f74f82f6c8,climate change,1,1,1,False,False
26230640.0,1e408e518a8e4ebda72e0c1afd497295,climate change,1,15,0,False,True
26230640.0,20e62fcdace34e6a9efb36ca58f511f8,climate change,1,11,1,False,True
26230640.0,20f89c4712c243cb933c62fc403876ce,climate change,1,11,1,False,True
26230640.0,27ce661894274137bd96a0efaae4a9ee,climate change,1,3,0,False,True
26230640.0,2adcb9220456496686a2140563d7c7d3,climate change,1,15,1,False,True
26230640.0,2c6eaf1cb91c40fbb5c63111b3add6b5,climate change,1,1,1,False,False
26230640.0,31561657798d45d280f71344ff9917c9,climate change,1,6,1,False,True
26230640.0,32e0dadbad5646ae91e1e893b8bf976a,climate change,1,6,1,False,True
26230640.0,459d00f75ac04f44a11db24b2e7465e8,climate change,1,15,1,False,True
26230640.0,4c9c94e00a894bcb996afcbc0135b2c1,climate change,1,1,1,False,False
26230640.0,520211c513e2400189868888350a6e9a,climate change,1,1,1,False,False
26230640.0,6222f1c8aa8e4958bcf52fc7e80471d9,climate change,1,6,1,False,True
26230640.0,6392eb66a22c4ef1b832119f3b92293c,climate change,1,6,1,False,True
26230640.0,788fef9abcd4485696e5288f9edc2f32,climate change,1,1,1,False,False
26230640.0,865e1381a6544794a65944624b9b2a0a,climate change,1,15,0,False,True
26230640.0,87a4a0e71b054135a7fba23f09c11c8f,climate change,1,15,1,False,True
26230640.0,8d0c5f30895544548c66e5cf65881d2c,climate change,1,1,0,False,False
26230640.0,8ea0230b8bcc45deae260f255f3c879a,climate change,1,9,0,False,True
26230640.0,8fc4e2e9aa584875bbc1ec2e64d62dee,climate change,1,15,0,False,True
26230640.0,92bbe6f34f9b4c159c9d3d63ebc66083,climate change,1,1,1,False,False
26230640.0,9419e159082e4a2c8bd12741ae9d2c53,climate change,1,15,1,False,True
26230640.0,95ae0c5267b240c08864cc4bd9d8b956,climate change,1,3,0,False,True
26230640.0,971d992127a94eb0b94cb8bb9098b324,climate change,1,6,0,False,True
26230640.0,a597fe0c1fba481f842d026ca8de33cc,climate change,1,11,0,False,True
26230640.0,a90315cf494442ea90ee05ac60149717,climate change,1,1,0,False,False
26230640.0,aa66d3d9fa964941a043e2858382c28e,climate change,1,1,1,False,False
26230640.0,abe5b365b29646d6bfb5693adaf31aa1,climate change,1,3,1,False,True
26230640.0,adc6c85bd27743dabc2e584331117496,climate change,1,1,1,False,False
26230640.0,c0f97b6d8edd4bcb962211a849bbee9c,climate change,1,15,1,False,True
26230640.0,c2fdbe1140aa4b37b44f9434d9a03be6,climate change,1,6,1,False,True
26230640.0,c7373ae3d5a74fbc978cb6b0fb44221e,climate change,1,1,0,False,False
26230640.0,d84e966a8a364b6eaa9453fa5074ee38,climate change,1,6,0,False,True
26230640.0,e02c221bf82b4bc0a0f704c77b14a23c,climate change,1,6,1,False,True
26230640.0,e0c2551bff5a4525959233157347d89e,climate change,1,1,1,False,False
26230640.0,ee0631a1073943ea914395b9bef9fef9,climate change,1,15,1,False,True
26230640.0,fc03864079d2410290c27d1c32d43574,climate change,1,1,1,False,False
26244113.0,0a654389b2d1424e9656405d80af1c51,immigration,6,9,0,False,True
26244113.0,0b1e58b13f0d455bb107c74f3ae698d2,immigration,6,12,0,False,True
26244113.0,0ed92b56e00445eca9180211b04b344a,immigration,6,8,1,False,True
26244113.0,184d45a83f3845c59f2f64308f3ea1c5,immigration,6,6,1,False,False
26244113.0,20bcbf36f6cc4b2a841ac6056a2d8fb8,immigration,6,15,1,False,True
26244113.0,215883e91a9f4ecf9888c43be92fba49,immigration,6,6,1,False,False
26244113.0,269d9fc75e9a49968ae7aa787a4e2076,immigration,6,6,0,False,False
26244113.0,3f90f25d3bca43bbac75ab5ab497d0d9,immigration,6,3,1,True,True
26244113.0,43158df52d194fa396683d908f4e7405,immigration,6,15,1,False,True
26244113.0,58514142d1864bbb9332cff3aa09eea1,immigration,6,15,1,False,True
26244113.0,6503cb28f7ec4849b16de94c94b08980,immigration,6,15,0,False,True
26244113.0,78689d4d095e45de9856fd4116b481bd,immigration,6,6,0,False,False
26244113.0,95c8614b38d64460a1f6ec83e32a4591,immigration,6,4,1,True,True
26244113.0,9ceee3f5a89c4e978ac42d5699e9a84a,immigration,6,8,1,False,True
26244113.0,a4fe31e7ecfc4e2e9a753a3fc31fcac6,immigration,6,6,1,False,False
26244113.0,a912aed4f197444fb9c2442b76d0c36d,immigration,6,6,1,False,False
26244113.0,c24fed4d81ae41d59ef44fba57bd2035,immigration,6,8,1,False,True
26244113.0,ddad3b04bf42422abe49f3bdc010d1a4,immigration,6,1,1,True,True
26244113.0,eb499f773145494e88c1fcad9796b650,immigration,6,15,1,False,True
26244113.0,f2a21a0022e94fd0be387b795c1b3d43,immigration,6,8,1,False,True
26259650.0,00f3715ddb9f4530a8e8454ffd8d17fa,immigration,6,6,0,False,False
26259650.0,07347ba54b6547d0aa42cc660d9b30aa,immigration,6,6,1,False,False
26259650.0,08d85681a19b4b8c98d5cce051242991,immigration,6,3,1,False,True
26259650.0,0af9b31cb1bb438bab01ff8143143086,immigration,6,11,1,False,True
26259650.0,0e823d5743584a29a8ca6b8bd754ed8d,immigration,6,6,1,False,False
26259650.0,0ee63db366ae493182c91e1c9925ec31,immigration,6,6,1,False,False
26259650.0,106734724abb4a7fab3e50e57bbdc95c,immigration,6,9,1,False,True
26259650.0,129d7fe6a3b7414690b56dfad439c4fa,immigration,6,8,1,False,True
26259650.0,157f57807d434606bf09fe38cdbf6f75,immigration,6,15,0,False,True
26259650.0,15ed977e87bc43d29ef4dd45392df4a2,immigration,6,9,1,False,True
26259650.0,200a7786242e49e5b3f9b6022ef40aac,immigration,6,8,1,False,True
26259650.0,2cb247ca6cbc484cb12faf322519db71,immigration,6,5,1,False,True
26259650.0,31b121452e9f4485b10de312b205d664,immigration,6,6,1,False,False
26259650.0,345d292775004cd3a992a5a9ac725a82,immigration,6,6,1,False,False
26259650.0,3f23d554f6b7499ab5725b7e4d24bc4f,immigration,6,12,0,False,True
26259650.0,48d39daacf444888b68ed4ad5bd2e4d7,immigration,6,15,1,False,True
26259650.0,51793ec58fcb4ac8aaec9f1a8dcf4db2,immigration,6,6,1,False,False
26259650.0,524e58bb412b4b099007a65bf84c867e,immigration,6,6,1,False,False
26259650.0,66c9457087a2491bb8ef397d79938693,immigration,6,15,1,False,True
26259650.0,815e4b250bc947b09b8c3360fcfc0550,immigration,6,11,0,False,True
26259650.0,8a1aa9f4ab9c45659b60811e603f7001,immigration,6,8,0,False,True
26259650.0,9078e09eab6b429f986ba01d9d5ce787,immigration,6,5,1,False,True
26259650.0,92782797e76f422fa2537ca7942ec799,immigration,6,3,1,False,True
26259650.0,92b896cb3b4f4ff2a02f503c4cf668e5,immigration,6,9,1,False,True
26259650.0,942963aa9f3c45569ef8936640206355,immigration,6,9,1,False,True
26259650.0,982efb5c4c504ee293ce8ab075ea780d,immigration,6,8,1,False,True
26259650.0,9e82ea0323074099a964c4962ebf6c34,immigration,6,11,1,False,True
26259650.0,9f32d4dea63b4ba99c0c6e900ffc63e5,immigration,6,6,1,False,False
26259650.0,a0dd0d31a34d42ce82332488e412675b,immigration,6,11,1,False,True
26259650.0,a3b0e95d690c431d8c2a755dcb2f051c,immigration,6,6,1,False,False
26259650.0,abfba565022d4aa58a52aa175c6211d1,immigration,6,3,1,False,True
26259650.0,ac329fa9bb8f45aa9c96caf4ff645d6a,immigration,6,6,1,False,False
26259650.0,b72d37a8536045d3a9610c2a5565f336,immigration,6,6,1,False,False
26259650.0,b99d71322e29418c85d2b57306b2db1a,immigration,6,6,0,False,False
26259650.0,b9eef7acd81b4745b4da8822621b7aa4,immigration,6,5,1,False,True
26259650.0,bb2014292cc44a9e8f430c49c0169ab8,immigration,6,6,1,False,False
26259650.0,bca2292c18034ae6946c96cae103f9e0,immigration,6,4,1,True,True
26259650.0,bcaae6132fce485c94a9b273ceff4588,immigration,6,6,1,False,False
26259650.0,bd2cabb7d9c942d9947976d8119d41cb,immigration,6,8,1,False,True
26259650.0,c1d2ce1d296c4a12abf241a944e570cd,immigration,6,15,1,False,True
26259650.0,c5c03bd3d0df448dab6f80d50b36bb01,immigration,6,9,1,False,True
26259650.0,c6590800c92a409ca236f2be6b38b468,immigration,6,6,0,False,False
26259650.0,cd28b71cb9964334b4a6d4e2b1bf2f2b,immigration,6,9,1,False,True
26259650.0,d691b03945704dc49bdadba435978c20,immigration,6,6,1,False,False
26259650.0,d717704e03d84ff1a61f270fe75408e0,immigration,6,11,0,False,True
26259650.0,d7b57ee6690f462e97ad9a29aa5e39f8,immigration,6,1,1,True,True
26259650.0,e7f1a9895f3c4785be0bcb5a5f1614a4,immigration,6,3,1,False,True
26259650.0,ee7f941a89e041e3a1ba72c2fcaca790,immigration,6,15,0,False,True
26259650.0,eee8005007b34476aac086f2c4397690,immigration,6,8,1,False,True
26259650.0,f7904a91495f45bba1346e2b851a7a4e,immigration,6,15,0,False,True
26259650.0,f9f1ab45ac2e4e6cbb5a74a283c9f51c,immigration,6,11,1,False,True
26265106.0,11ba77f0ef17412e988f54ad7a5a63ed,immigration,9,4,1,False,True
26265106.0,2145165c8dc64f8d9bf1c8f8f5505be6,immigration,9,15,1,False,True
26265106.0,3284a7bf1fa54304bce06ff72c182580,immigration,9,6,0,False,True
26265106.0,3bb6383c8967492aa946779fb55a65be,immigration,9,8,1,False,True
26265106.0,73989fb3556c4ab1892ed7bbfd352415,immigration,9,11,1,True,True
26265106.0,75b263d7c1ea47a09939527bd4da6999,immigration,9,15,1,False,True
26265106.0,95241937a9584afe96bfacc860c5525d,immigration,9,15,1,False,True
26265106.0,ab8d0617254a46e0aee968ac6d5c462f,immigration,9,3,0,False,True
26265106.0,b3f9fd9c94984954a859c9e1076b9e24,immigration,9,15,1,False,True
26265106.0,f58b846035164ab5a6e1bfcbd3a42e4f,immigration,9,15,1,False,True
26265106.0,f7b984530c3d4e1c8ad42e19459bc25c,immigration,9,15,0,False,True
26265106.0,f9a7a241056143309ba44c7c3d6c25e4,immigration,9,15,1,False,True
26265106.0,fe5c244443c445a5998d786f6401e19c,immigration,9,15,1,False,True
26286461.0,08ba9d1b40044181977e68521300c76f,immigration,9,9,1,False,False
26286461.0,14c94fffd31141ae9b1f1aa5389a11a5,immigration,9,6,1,False,True
26286461.0,25889f8f908a4e749ec4434090f0eab6,immigration,9,15,1,False,True
26286461.0,2fde1a1a75874b91bca1d3c135b8a8eb,immigration,9,9,1,False,False
26286461.0,4321a7b042504712966448748513ae3e,immigration,9,15,1,False,True
26286461.0,596e09df04e54f378f9dafaf5e939fdf,immigration,9,6,1,False,True
26286461.0,5b457200c4a247fc8c6eec176cd1cb88,immigration,9,6,0,False,True
26286461.0,7cd57f1866d2439396817e6d0cae8c49,immigration,9,11,1,False,True
26286461.0,83384067976143bfa5e76cfb0517356e,immigration,9,6,1,False,True
26286461.0,88dccc87fb9f43b9a96aa9c57bb50a72,immigration,9,9,1,False,False
26286461.0,9a3264d90d334545ac4731f130466e68,immigration,9,6,1,False,True
26286461.0,9becb5c04de44c2f8030fe9484e4899e,immigration,9,15,1,False,True
26286461.0,a11768c675534105a2ef3430e8130ce7,immigration,9,9,1,False,False
26286461.0,bd368b67e4c341f294672291737b8ac9,immigration,9,9,1,False,False
26286461.0,be44ac46d1ca4d14bc7586945babf87a,immigration,9,15,1,False,True
26286461.0,c10e6ebd862a42dfbebed84cfaa6266c,immigration,9,8,1,False,True
26286461.0,c5adf7c403d74b5ab58efa0fd84192aa,immigration,9,9,1,False,False
26286461.0,c8419d7821084a48b90ec32e7d4913f0,immigration,9,15,1,False,True
26286461.0,caca4150d3314c75a6c449b11c5b28e4,immigration,9,5,1,False,True
26286461.0,cb57b9e8ecf942ce8b415af24b86db92,immigration,9,9,1,False,False
26286461.0,d10a4f2504f741d793ba3c19e1fb5f74,immigration,9,6,1,False,True
26286461.0,d4cc5d0afd4e4699b3752f608fb3a671,immigration,9,11,1,False,True
26286461.0,d9d8dbb51b8b48f0b44b2006e9312af4,immigration,9,9,1,False,False
26286461.0,de96097a8dec491288860697b13de44d,immigration,9,15,1,False,True
26286461.0,e030a65af91545a8a3cc700ef6f3f475,immigration,9,6,1,False,True
26286461.0,e05237df9c0840369b1a8d1a817625cd,immigration,9,9,1,False,False
26286461.0,f193edd4014f45608e82efbfe3f7ffac,immigration,9,6,1,False,True
26286461.0,f2320ddc7a394878ae2ba8e953131ed0,immigration,9,1,1,True,True
26286461.0,fbbeb21282cf40f190e8cc209a58d79e,immigration,9,6,1,False,True
26287563.0,05f8fb736345497b8b64355d5e395ec2,immigration,6,15,1,False,True
26287563.0,064a25ba8d8b49f0a58c2b5c0c2ae671,immigration,6,6,1,False,False
26287563.0,06c7ba94c8ae4a47a2ba72cbe8d4c2dc,immigration,6,15,0,False,True
26287563.0,2873223c065f443885affc261ba56c0b,immigration,6,15,0,False,True
26287563.0,2cba6d8d83ae4f9896f9e36a7dca7492,immigration,6,9,1,True,True
26287563.0,2eca37bf3cca444e84a98a2204e67855,immigration,6,12,1,False,True
26287563.0,32663a091cfe4c81b57fedf13d2891a0,immigration,6,8,1,False,True
26287563.0,329f0e162e2842b0b32f839e80b837d8,immigration,6,6,1,False,False
26287563.0,3adb8c94fc7244c18407c89b88418392,immigration,6,6,1,False,False
26287563.0,3cbb276adfb64863a9f24430b620049e,immigration,6,8,1,False,True
26287563.0,415cb5f23fa547619d7253796f3d1d82,immigration,6,8,1,False,True
26287563.0,532a0a63b65e4b5c912c6cd65457953e,immigration,6,9,0,True,True
26287563.0,54f3c9a3b9d54b8dbdfcdc4e8144741f,immigration,6,3,1,False,True
26287563.0,585c66ce20e545679bc72a6a8cc68e77,immigration,6,6,1,False,False
26287563.0,596fa65bcbc34809aa0fb9af2d149dd8,immigration,6,15,1,False,True
26287563.0,5a007e04fa4c4fb48d696fca71fcf703,immigration,6,9,0,True,True
26287563.0,5b071d5fef3f4293a52123ae876cbaf2,immigration,6,9,1,True,True
26287563.0,6a2a09c369f9457096780209264b7388,immigration,6,6,1,False,False
26287563.0,6f2d92f45dbf4c3c92f026655095e16f,immigration,6,6,1,False,False
26287563.0,742259bbf2ae498b902913e72f37ccdf,immigration,6,15,1,False,True
26287563.0,748e75b1bfac4ad094009cadd9c80ff3,immigration,6,6,1,False,False
26287563.0,76992c4335774896afdbb63ebf25d09f,immigration,6,15,0,False,True
26287563.0,861a25f12f234f1789cfa1c180423747,immigration,6,6,1,False,False
26287563.0,871beb0894784cef8a78af2aa9e574b5,immigration,6,15,1,False,True
26287563.0,92911f5c1c204dd285133cd04ed62621,immigration,6,3,1,False,True
26287563.0,9951eb985d464c829f24d554144c9d1a,immigration,6,11,0,True,True
26287563.0,9a4a38fe752a4461ad04a789523ea588,immigration,6,6,1,False,False
26287563.0,9e193ed68658496a8ca18afd3216d402,immigration,6,6,1,False,False
26287563.0,a06b35b267794a80993960b46cdb1d9f,immigration,6,8,1,False,True
26287563.0,a0934c3b2eb2417484c8fc528bbc0b1a,immigration,6,11,1,True,True
26287563.0,c25f4f2414504cb8800e76ea8976779b,immigration,6,6,1,False,False
26287563.0,c6f219f2bff24533a13d060991c6da11,immigration,6,6,1,False,False
26287563.0,cbbbc857f233439f805c0aa18ff185a0,immigration,6,6,1,False,False
26287563.0,cc4cdf33213747579e749cefbb710052,immigration,6,5,1,False,True
26287563.0,e53c14044eb24b23ac353f6dc0b9e5c4,immigration,6,8,0,False,True
26287563.0,f722220617e9417da90b84d6cb0f6007,immigration,6,6,1,False,False
26287563.0,f95141a3808145f287083904a2c2e03e,immigration,6,6,1,False,False
26287563.0,fd77c48feedf48df8f63fcab62d4e88b,immigration,6,6,1,False,False
26287563.0,ffcb2578b80441f8914a08edc8302fed,immigration,6,12,1,False,True
26287970.0,11f1a42c0f2d41dca0d638e306b7f592,immigration,6,15,1,False,True
26287970.0,1c94c8a73107469fa7a0603b732c4c56,immigration,6,15,1,False,True
26287970.0,32ea2ae524b54a1792fac487ef2bda1c,immigration,6,9,1,False,True
26287970.0,341b160de438424fb12751dbfbb351ff,immigration,6,11,0,True,True
26287970.0,3640bfb375364fd4a1e35782108542c4,immigration,6,11,0,True,True
26287970.0,4fa70a68027549ec9dca339c7f122cc5,immigration,6,15,1,False,True
26287970.0,506cf1581e924661ba5ccb6f663f6af6,immigration,6,6,1,False,False
26287970.0,6099e2cdbecf4966bad351ff84ac4394,immigration,6,15,0,False,True
26287970.0,626ce28d153245f794e675b8150f56d4,immigration,6,3,1,False,True
26287970.0,68f78dafa2d14b4dbbb3ee68af873638,immigration,6,15,1,False,True
26287970.0,6ade51acb1974ef29d291a1966198eb7,immigration,6,15,0,False,True
26287970.0,6b695eb5672c42029a85936a00cbe1a9,immigration,6,15,1,False,True
26287970.0,72aa5567062d40fda6097d53665f574e,immigration,6,15,1,False,True
26287970.0,83d4e61d8f2a4427bacdb1cc2a0a1657,immigration,6,12,0,True,True
26287970.0,aa055d4bc41c4eeca986a145058ca937,immigration,6,15,1,False,True
26287970.0,c0aa9f021b844a8f8f5aaf0a3d029725,immigration,6,6,1,False,False
26287970.0,c0bc870cbf2f4d60a01b0051bbb34df8,immigration,6,3,1,False,True
26287970.0,c9708e356b18474aa307b52f9f56b97e,immigration,6,8,1,False,True
26287970.0,cbdb958674b04274a7db65739941af88,immigration,6,6,1,False,False
26287970.0,ccc72c56faaf4673bfec0daea1fc7bb5,immigration,6,6,1,False,False
26287970.0,d72c214d8152460190225d3efa361b05,immigration,6,15,1,False,True
26287970.0,de962b7638e249248dfd8959381b1a37,immigration,6,3,0,False,True
26287970.0,e3339a03aaf84297936f8a8a7756777a,immigration,6,15,1,False,True
26287970.0,fce2e3ae057d459ab76c288ea8d52882,immigration,6,15,1,False,True
26288173.0,0e2b6e51752247359c1c66d84290df7d,immigration,6,12,1,False,True
26288173.0,1ebdeb666ba341aaad8f3ec8497e4b30,immigration,6,6,1,False,False
26288173.0,260bfeddb3734401a9e29b26c7855829,immigration,6,11,0,True,True
26288173.0,288b22e034ac47aa90a75f331bb9e0ac,immigration,6,11,1,True,True
26288173.0,2f80a23b2e48470a9eb2c5bde79b88fd,immigration,6,1,1,False,True
26288173.0,368a559e9db84ecea5b65231c75b9b8e,immigration,6,15,1,False,True
26288173.0,38d3f40d6649417ab98473d52c4f6713,immigration,6,8,1,False,True
26288173.0,38daac8f648a423a99de205119aa5271,immigration,6,8,1,False,True
26288173.0,3b3c4f13d65a4a5e84ca79933a879da5,immigration,6,5,1,True,True
26288173.0,3be096b1210b4e7e8eb07678ec13fc43,immigration,6,8,1,False,True
26288173.0,4596e52c177449608ca5b42ec3c16d0c,immigration,6,9,1,False,True
26288173.0,512430ac79484c98b1ed5d7b47f7b769,immigration,6,9,1,False,True
26288173.0,53b91c030cbe40819083fd65991fe9cb,immigration,6,9,0,False,True
26288173.0,542b570beb064cf38066daab5f9933c3,immigration,6,15,1,False,True
26288173.0,59bc144fd293476aa11bd63cd38e997c,immigration,6,6,1,False,False
26288173.0,5ebf2e377cb6429080433988f3e7d07e,immigration,6,6,1,False,False
26288173.0,620ba4fd40d540edb7ae17bffa0a252d,immigration,6,15,1,False,True
26288173.0,62c79b0e782c40b394ebcc86a626da0d,immigration,6,8,1,False,True
26288173.0,662dbd395bc041a199831a67eca2d4d8,immigration,6,6,1,False,False
26288173.0,75c55f73347b4e20bf3c0ffc64c8b5b0,immigration,6,8,0,False,True
26288173.0,7f87bb3f1ef54212b473ad96d855eb85,immigration,6,11,0,True,True
26288173.0,85862e92ab3b47b1a99b741690763857,immigration,6,6,1,False,False
26288173.0,864cb6c24b564d83b7ddb165cc73345d,immigration,6,3,1,False,True
26288173.0,a5ca7d38c755475a909b14b90100a0f7,immigration,6,1,1,False,True
26288173.0,b2f16d7041644d9c93e62336b852ee73,immigration,6,15,1,False,True
26288173.0,bc8c2968982347e79b4f198a5a1ea916,immigration,6,11,1,True,True
26288173.0,bfe97253cfc349709ed73c5afdc99952,immigration,6,15,0,False,True
26288173.0,c2945c33cad64faa9441fcb2ab139f1a,immigration,6,15,1,False,True
26288173.0,c56354496b1c4a3c9cb554e0f4e9d6f6,immigration,6,15,1,False,True
26288173.0,c91d3afa8b4949c292c02e0ca06e0e1a,immigration,6,3,0,False,True
26288173.0,dd9c2d9e2a174fcf8ea817f2d150db09,immigration,6,6,1,False,False
26288173.0,f754e7c4f44449c381c616df2352a656,immigration,6,6,1,False,False
26318019.0,011c81682933481ea4459ba955cf363a,immigration,6,11,1,False,True
26318019.0,41731170865846c2aee62e6f509dc3ad,immigration,6,15,1,False,True
26318019.0,5bc2506687ad424e8bcbbe15a8cdb652,immigration,6,15,1,False,True
26318019.0,9c5c56ca05164f94b0f11e8209306281,immigration,6,11,1,False,True
26318019.0,b81a3795eeef42db9acf931d839e83e8,immigration,6,11,0,False,True
26318019.0,c9d3ddd8d7a44120886c67362b7ac824,immigration,6,9,0,False,True
26318019.0,cf6e7b1c800249ca9fd8252219bd99a4,immigration,6,8,1,True,True
26318019.0,d3af6025989e41b4818c5ad1f8214de8,immigration,6,9,0,False,True
26318019.0,e7d0cc11876c43dea90d4ed91b77b25f,immigration,6,15,1,False,True
26318019.0,f1602dd8c6fc4a7d858f30ead879ef44,immigration,6,3,1,True,True
26318560.0,0a14734aaa8243b69b7757721d672d7d,climate change,1,1,0,False,False
26318560.0,25ec2b7e1c1649c58c3d86b90262eb87,climate change,1,1,1,False,False
26318560.0,29dc2bb4297648f0ae361007a1ac89f1,climate change,1,11,1,True,True
26318560.0,314de876bf044f50a380a42b4a9794ce,climate change,1,4,1,False,True
26318560.0,5489e479e6404c589e4c270944e85a40,climate change,1,1,1,False,False
26318560.0,573268fb4b594896af8c0c0545b3349d,climate change,1,1,1,False,False
26318560.0,617bf5014bdc4d5c9c249a2f97e892a2,climate change,1,1,1,False,False
26318560.0,64e6d867b76749ae9ccfc5a0b4061c1f,climate change,1,15,1,False,True
26318560.0,8653563a26a94fdc8162eb89db5c685a,climate change,1,6,1,False,True
26318560.0,a26c14092633426b9fb143e3fa0e8560,climate change,1,1,1,False,False
26318560.0,b33c9e47f9724fe2b36074216d70262e,climate change,1,15,0,False,True
26318560.0,be40776df4bf468d905f8f20fab61bc6,climate change,1,1,1,False,False
26318560.0,c2dce0148d664b5aadd8788d12fbb56b,climate change,1,1,1,False,False
26318560.0,ee21c597c7554543881cff6ecd9e04be,climate change,1,1,1,False,False
26318560.0,f6b23c2b0042491aabe800a2fe7390ed,climate change,1,1,1,False,False
26338254.0,017c50ae46174e3fb52aaffe4b4ebedc,immigration,1,1,1,False,False
26338254.0,047768432dba447b80381a4bd067a7e1,immigration,1,6,1,False,True
26338254.0,0c29ddd96e4447ebb1ef998f52d392b4,immigration,1,6,1,False,True
26338254.0,0c380382507748a58f994dd63a133ea5,immigration,1,11,1,False,True
26338254.0,0e044869dba1421fba07fda348449cdd,immigration,1,15,1,False,True
26338254.0,126f882a50a140ffb21971f4122f3afa,immigration,1,11,1,False,True
